dataset,model,model_type,learning_rate,epochs
fly-anipose,vitb_dino,heatmap_multiview_transformer,0.0001,300
fly-anipose,vits-mvt,heatmap_multiview_transformer,0.0005,500
fly-anipose,vits-d-mvt,heatmap_multiview_transformer,0.0005,500
fly-anipose,vits-3d-mvt,heatmap_multiview_transformer,0.0005,500
fly-anipose,vitb-sv,heatmap_multiview_transformer,0.0001,300
fly-anipose,vitb-mv,heatmap_multiview_transformer,0.0001,300
fly-anipose,vits-dino-mvt,heatmap,0.0001,300
fly-anipose,resnet50_animal_ap10k,heatmap,0.001,300
fly-anipose,vitb_imagenet,heatmap,0.0004,300
fly-anipose,vitb_imagenet,heatmap_multiview_transformer,0.00003,300
fly-anipose,vitb_imagenet,heatmap_multiview_aggregator,0.00003,300
fly-anipose,vitb-mae,heatmap,0.0004,300
fly-anipose,vitb-mae,heatmap_multiview_transformer,0.00003,300
fly-anipose,vitb-mae,heatmap_multiview_aggregator,0.00003,300
fly-anipose,vitb_dinov3,heatmap,0.00005,300
fly-anipose,vggt,heatmap_multiview_aggregator,0.00005,300
fly-anipose,vits_dino,heatmap,0.00005,300
fly-anipose,vits_dino,heatmap_multiview_transformer,0.00005,300
fly-anipose,vits_dino,heatmap_multiview_aggregator,0.00005,300
crim13,vitb_imagenet,heatmap,0.00005,300
crim13,vitb_dino,heatmap,0.00005,300
crim13,vitb_dinov2,heatmap,0.00005,300
crim13,vitb_dinov3,heatmap,0.00005,300
crim13,resnet50_animal_ap10k,heatmap,0.001,300
crim13,vitb_sam,heatmap,0.00005,300
crim13,vitb-beast,heatmap,0.00005,300
crim13,vitb-beast-c,heatmap,0.00005,300
ibl-paw,vitb_dino,heatmap,0.00005,300
ibl-paw,vitb_dinov2,heatmap,0.00005,300
ibl-paw,vitb_dinov3,heatmap,0.00005,300
ibl-paw,vitb_sam,heatmap,0.00005,300
ibl-paw,vitb-beast,heatmap,0.00005,300
ibl-paw,vitb-beast-c,heatmap,0.00005,300
mirror-mouse-separate,resnet50_animal_ap10k,heatmap,0.001,300
mirror-mouse-separate,vitb_imagenet,heatmap,0.00005,300
mirror-mouse-separate,vitb_imagenet,heatmap_multiview_transformer,0.00005,300
mirror-mouse-separate,vitb_imagenet,heatmap_multiview_aggregator,0.00003,300
mirror-mouse-separate,vitb-mae,heatmap,0.00005,300
mirror-mouse-separate,vitb-mae,heatmap_multiview_transformer,0.00005,300
mirror-mouse-separate,vitb-mae,heatmap_multiview_aggregator,0.00003,300
mirror-mouse-separate,vits_dino,heatmap,0.00005,300
mirror-mouse-separate,vits_dino,heatmap_multiview_transformer,0.00005,300
mirror-mouse-separate,vits_dino,heatmap_multiview_aggregator,0.00005,300
mirror-mouse-separate,vitb_dinov3,heatmap,0.00005,300
mirror-mouse-separate,vggt,heatmap_multiview_aggregator,0.00001,300
mirror-mouse,vitb_dino,heatmap,0.00005,300
mirror-mouse,vitb_dinov2,heatmap,0.00005,300
mirror-mouse,vitb_dinov3,heatmap,0.00005,300
mirror-mouse,vitb_sam,heatmap,0.00005,300
mirror-mouse,vitb_imagenet,heatmap,0.00005,300
mirror-fish,vitb_dino,heatmap,0.00005,300
mirror-mouse,vitb-beast,heatmap,0.00005,300
mirror-mouse,vitb-beast-c,heatmap,0.00005,300
mirror-fish,vitb_dinov2,heatmap,0.00005,300
mirror-fish,vitb_dinov3,heatmap,0.00005,300
mirror-fish,vitb_sam,heatmap,0.00005,300
mirror-fish,vitb-beast,heatmap,0.00005,300
mirror-fish,vitb-beast-c,heatmap,0.00005,300
chickadee,resnet50_animal_ap10k,heatmap,0.001,300
chickadee,vitb_imagenet,heatmap,0.0001,300
chickadee,vitb_imagenet,heatmap_multiview_transformer,0.00003,300
chickadee,vitb_imagenet,heatmap_multiview_aggregator,0.00008,300
chickadee,vitb-mae,heatmap,0.0001,300
chickadee,vitb-mae,heatmap_multiview_transformer,0.00003,300
chickadee,vitb-mae,heatmap_multiview_aggregator,0.00008,300
chickadee,vitb_dinov3,heatmap,0.00015,300
chickadee,vggt,heatmap_multiview_aggregator,0.00005,300
chickadee,vits_dino,heatmap,0.00005,300
chickadee,vits_dino,heatmap_multiview_transformer,0.00005,300
chickadee,vits_dino,heatmap_multiview_aggregator,0.00005,300
